ApplicationType,BusinessType,PostalCode,Created_DayOfYear,Created_Month,Created_DayOfMonth,Created_DayOfWeek,TotalDaysCreationToIssuance_Ints
105.12777777777778,71.10228593568384,67.4584432717678,239,8,26,2,28
105.12777777777778,71.10228593568384,88.45491803278688,239,8,26,2,23
29.134670487106018,27.626543209876544,117.63934426229508,239,8,26,2,13
105.12777777777778,54.54430379746835,100.1002444987775,240,8,27,3,8
105.12777777777778,52.23422075979659,81.49693251533742,240,8,27,3,123
105.12777777777778,104.46629213483146,127.44913627639156,240,8,27,3,26
29.134670487106018,27.626543209876544,116.50746268656717,244,8,31,0,16
105.12777777777778,104.46629213483146,82.69166666666666,244,8,31,0,36
105.12777777777778,71.10228593568384,100.1002444987775,244,8,31,0,53
105.12777777777778,71.10228593568384,98.55294117647058,244,8,31,0,35
105.12777777777778,71.10228593568384,86.89449541284404,245,9,1,1,78
29.134670487106018,92.45499443863969,81.49693251533742,245,9,1,1,55
29.134670487106018,27.626543209876544,109.93959731543625,245,9,1,1,55
105.12777777777778,52.23422075979659,127.44913627639156,246,9,2,2,47
105.12777777777778,104.46629213483146,116.50746268656717,246,9,2,2,27
105.12777777777778,71.10228593568384,102.53714981729598,246,9,2,2,69
105.12777777777778,52.23422075979659,98.55294117647058,246,9,2,2,124
105.12777777777778,82.0000169170446,77.53287981859411,246,9,2,2,26
29.134670487106018,27.626543209876544,107.3276397515528,247,9,3,3,21
105.12777777777778,402.8687898089172,127.44913627639156,247,9,3,3,32
105.12777777777778,71.10228593568384,102.53714981729598,247,9,3,3,104
105.12777777777778,104.46629213483146,81.49693251533742,247,9,3,3,47
105.12777777777778,71.10228593568384,100.1002444987775,247,9,3,3,103
105.12777777777778,52.23422075979659,67.4584432717678,247,9,3,3,50
105.12777777777778,71.10228593568384,67.4584432717678,247,9,3,3,55
105.12777777777778,71.10228593568384,98.55294117647058,248,9,4,4,122
29.134670487106018,27.626543209876544,109.93959731543625,252,9,8,1,16
105.12777777777778,71.10228593568384,116.50746268656717,253,9,9,2,48
105.12777777777778,71.10228593568384,116.50746268656717,252,9,8,1,178
105.12777777777778,104.46629213483146,86.89449541284404,252,9,8,1,42
105.12777777777778,71.10228593568384,102.53714981729598,252,9,8,1,31
105.12777777777778,52.23422075979659,127.44913627639156,253,9,9,2,287
105.12777777777778,71.10228593568384,67.4584432717678,253,9,9,2,57
105.12777777777778,104.46629213483146,77.53287981859411,355,12,21,4,63
105.12777777777778,52.23422075979659,127.44913627639156,355,12,21,4,73
105.12777777777778,71.10228593568384,86.89449541284404,358,12,24,0,43
105.12777777777778,157.23910614525138,107.3276397515528,358,12,24,0,44
105.12777777777778,52.23422075979659,82.69166666666666,358,12,24,0,57
105.12777777777778,71.10228593568384,88.45491803278688,360,12,26,2,90
105.12777777777778,402.8687898089172,156.26315789473685,360,12,26,2,111
105.12777777777778,71.10228593568384,116.50746268656717,360,12,26,2,55
105.12777777777778,71.10228593568384,102.53714981729598,361,12,27,3,19
105.12777777777778,402.8687898089172,107.3276397515528,361,12,27,3,57
105.12777777777778,402.8687898089172,116.50746268656717,7,1,7,0,15
105.12777777777778,71.10228593568384,127.44913627639156,362,12,28,4,40
105.12777777777778,104.46629213483146,102.53714981729598,362,12,28,4,14
105.12777777777778,71.10228593568384,127.44913627639156,362,12,28,4,56
105.12777777777778,104.46629213483146,116.50746268656717,365,12,31,0,36
105.12777777777778,157.23910614525138,107.3276397515528,365,12,31,0,37
105.12777777777778,71.10228593568384,98.55294117647058,365,12,31,0,50
105.12777777777778,402.8687898089172,116.50746268656717,2,1,2,2,9
105.12777777777778,157.23910614525138,100.1002444987775,2,1,2,2,201
105.12777777777778,33.18518518553852,77.53287981859411,2,1,2,2,40
105.12777777777778,71.10228593568384,116.50746268656717,2,1,2,2,132
105.12777777777778,157.23910614525138,98.55294117647058,3,1,3,3,92
105.12777777777778,402.8687898089172,116.50746268656717,3,1,3,3,92
105.12777777777778,104.46629213483146,127.44913627639156,3,1,3,3,33
105.12777777777778,52.23422075979659,67.4584432717678,3,1,3,3,27
105.12777777777778,74.6144578313253,146.6627906976744,3,1,3,3,48
105.12777777777778,157.23910614525138,77.53287981859411,4,1,4,4,49
105.12777777777778,71.10228593568384,127.44913627639156,4,1,4,4,14
105.12777777777778,71.10228593568384,88.45491803278688,4,1,4,4,11
105.12777777777778,52.23422075979659,98.55294117647058,6,1,6,6,47
105.12777777777778,52.23422075979659,67.4584432717678,6,1,6,6,16
105.12777777777778,157.23910614525138,127.44913627639156,7,1,7,0,18
105.12777777777778,104.46629213483146,100.1002444987775,7,1,7,0,37
105.12777777777778,76.91024562368952,82.69166666666666,7,1,7,0,22
105.12777777777778,71.10228593568384,81.49693251533742,7,1,7,0,17
105.12777777777778,52.23422075979659,67.4584432717678,8,1,8,1,6
105.12777777777778,157.23910614525138,146.6627906976744,8,1,8,1,91
105.12777777777778,52.23422075979659,77.53287981859411,8,1,8,1,23
105.12777777777778,71.10228593568384,86.89449541284404,8,1,8,1,10
105.12777777777778,197.64444444444445,100.1002444987775,8,1,8,1,57
105.12777777777778,71.10228593568384,82.69166666666666,9,1,9,2,27
105.12777777777778,71.10228593568384,82.69166666666666,8,1,8,1,14
105.12777777777778,52.23422075979659,67.4584432717678,8,1,8,1,24
105.12777777777778,52.23422075979659,67.4584432717678,8,1,8,1,24
105.12777777777778,157.23910614525138,77.53287981859411,9,1,9,2,331
105.12777777777778,104.46629213483146,179.125,9,1,9,2,48
105.12777777777778,157.23910614525138,107.3276397515528,9,1,9,2,35
105.12777777777778,52.23422075979659,77.53287981859411,9,1,9,2,5
105.12777777777778,47.875000000001876,127.44913627639156,9,1,9,2,78
105.12777777777778,71.10228593568384,98.55294117647058,9,1,9,2,23
105.12777777777778,104.46629213483146,86.89449541284404,9,1,9,2,56
105.12777777777778,70.27272727272727,116.50746268656717,9,1,9,2,183
105.12777777777778,52.23422075979659,88.45491803278688,9,1,9,2,15
105.12777777777778,71.10228593568384,98.55294117647058,14,1,14,0,333
105.12777777777778,71.10228593568384,77.53287981859411,10,1,10,3,132
105.12777777777778,52.23422075979659,88.45491803278688,10,1,10,3,69
105.12777777777778,157.23910614525138,107.3276397515528,10,1,10,3,202
105.12777777777778,52.23422075979659,88.45491803278688,10,1,10,3,15
29.134670487106018,27.626543209876544,100.1002444987775,10,1,10,3,15
105.12777777777778,71.10228593568384,82.69166666666666,10,1,10,3,60
105.12777777777778,52.23422075979659,67.4584432717678,11,1,11,4,14
105.12777777777778,52.23422075979659,81.49693251533742,11,1,11,4,34
105.12777777777778,90.06666666666666,146.6627906976744,11,1,11,4,201
105.12777777777778,71.10228593568384,146.6627906976744,11,1,11,4,7
105.12777777777778,74.6144578313253,179.125,11,1,11,4,17
105.12777777777778,71.10228593568384,88.45491803278688,14,1,14,0,15
105.12777777777778,52.23422075979659,88.45491803278688,11,1,11,4,33
105.12777777777778,52.23422075979659,67.4584432717678,11,1,11,4,18
105.12777777777778,71.10228593568384,86.89449541284404,11,1,11,4,21
105.12777777777778,402.8687898089172,102.53714981729598,14,1,14,0,3
105.12777777777778,52.23422075979659,67.4584432717678,18,1,18,4,12
105.12777777777778,104.46629213483146,100.1002444987775,14,1,14,0,11
105.12777777777778,71.10228593568384,88.45491803278688,14,1,14,0,43
105.12777777777778,52.23422075979659,88.45491803278688,14,1,14,0,43
105.12777777777778,71.10228593568384,98.55294117647058,14,1,14,0,3
105.12777777777778,52.23422075979659,67.4584432717678,14,1,14,0,23
105.12777777777778,71.10228593568384,179.125,16,1,16,2,49
105.12777777777778,52.23422075979659,88.45491803278688,14,1,14,0,3
105.12777777777778,74.6144578313253,146.6627906976744,18,1,18,4,45
105.12777777777778,52.23422075979659,67.4584432717678,15,1,15,1,31
105.12777777777778,52.23422075979659,67.4584432717678,14,1,14,0,15
105.12777777777778,52.23422075979659,77.53287981859411,14,1,14,0,94
105.12777777777778,71.10228593568384,98.55294117647058,14,1,14,0,15
29.134670487106018,27.626543209876544,77.53287981859411,15,1,15,1,42
105.12777777777778,74.6144578313253,116.50746268656717,15,1,15,1,99
105.12777777777778,71.10228593568384,127.44913627639156,15,1,15,1,55
105.12777777777778,71.10228593568384,100.1002444987775,22,1,22,1,14
105.12777777777778,104.46629213483146,67.4584432717678,15,1,15,1,45
105.12777777777778,402.8687898089172,127.44913627639156,15,1,15,1,114
105.12777777777778,71.10228593568384,88.45491803278688,15,1,15,1,22
29.134670487106018,27.626543209876544,146.6627906976744,15,1,15,1,7
105.12777777777778,71.10228593568384,107.3276397515528,15,1,15,1,31
105.12777777777778,71.10228593568384,82.69166666666666,15,1,15,1,146
105.12777777777778,71.10228593568384,82.69166666666666,15,1,15,1,15
105.12777777777778,70.27272727272727,146.6627906976744,16,1,16,2,8
105.12777777777778,52.23422075979659,67.4584432717678,16,1,16,2,68
105.12777777777778,157.23910614525138,109.93959731543625,16,1,16,2,68
105.12777777777778,52.23422075979659,98.55294117647058,16,1,16,2,386
105.12777777777778,71.10228593568384,127.44913627639156,16,1,16,2,89
105.12777777777778,52.23422075979659,98.55294117647058,16,1,16,2,386
105.12777777777778,71.10228593568384,81.49693251533742,16,1,16,2,55
105.12777777777778,52.23422075979659,67.4584432717678,16,1,16,2,50
105.12777777777778,52.23422075979659,67.4584432717678,16,1,16,2,20
105.12777777777778,157.23910614525138,146.6627906976744,16,1,16,2,76
105.12777777777778,402.8687898089172,107.3276397515528,16,1,16,2,13
105.12777777777778,157.23910614525138,127.44913627639156,16,1,16,2,41
105.12777777777778,52.23422075979659,88.45491803278688,16,1,16,2,28
105.12777777777778,157.23910614525138,127.44913627639156,16,1,16,2,27
105.12777777777778,72.54680735984385,102.53714981729598,16,1,16,2,35
105.12777777777778,402.8687898089172,146.6627906976744,17,1,17,3,22
105.12777777777778,71.10228593568384,102.53714981729598,17,1,17,3,11
105.12777777777778,52.23422075979659,98.55294117647058,17,1,17,3,48
105.12777777777778,402.8687898089172,107.3276397515528,17,1,17,3,131
105.12777777777778,52.23422075979659,107.3276397515528,17,1,17,3,117
105.12777777777778,72.07692307734344,102.53714981729598,17,1,17,3,25
105.12777777777778,71.10228593568384,127.44913627639156,17,1,17,3,22
105.12777777777778,52.23422075979659,127.44913627639156,17,1,17,3,236
105.12777777777778,71.10228593568384,82.69166666666666,17,1,17,3,46
105.12777777777778,52.23422075979659,127.44913627639156,17,1,17,3,236
105.12777777777778,71.10228593568384,82.69166666666666,17,1,17,3,13
105.12777777777778,71.10228593568384,127.44913627639156,17,1,17,3,179
105.12777777777778,52.23422075979659,67.4584432717678,18,1,18,4,12
105.12777777777778,52.23422075979659,88.45491803278688,18,1,18,4,14
105.12777777777778,52.23422075979659,88.45491803278688,22,1,22,1,77
105.12777777777778,33.18518518553852,107.3276397515528,20,1,20,6,12
105.12777777777778,71.10228593568384,100.1002444987775,20,1,20,6,88
105.12777777777778,71.10228593568384,127.44913627639156,21,1,21,0,64
105.12777777777778,52.23422075979659,146.6627906976744,22,1,22,1,105
29.134670487106018,402.8687898089172,88.45491803278688,22,1,22,1,22
105.12777777777778,74.6144578313253,146.6627906976744,22,1,22,1,24
105.12777777777778,52.23422075979659,127.44913627639156,22,1,22,1,41
105.12777777777778,52.23422075979659,88.45491803278688,22,1,22,1,23
105.12777777777778,52.23422075979659,102.53714981729598,22,1,22,1,21
105.12777777777778,402.8687898089172,127.44913627639156,23,1,23,2,98
105.12777777777778,52.23422075979659,127.44913627639156,22,1,22,1,31
105.12777777777778,52.23422075979659,98.55294117647058,25,1,25,4,28
105.12777777777778,52.23422075979659,67.4584432717678,25,1,25,4,5
105.12777777777778,157.23910614525138,100.1002444987775,23,1,23,2,189
105.12777777777778,52.23422075979659,82.69166666666666,23,1,23,2,8
105.12777777777778,71.10228593568384,127.44913627639156,23,1,23,2,147
105.12777777777778,71.10228593568384,82.69166666666666,23,1,23,2,7
105.12777777777778,52.23422075979659,116.50746268656717,30,1,30,2,35
105.12777777777778,71.10228593568384,179.125,24,1,24,3,53
105.12777777777778,52.23422075979659,116.50746268656717,24,1,24,3,60
105.12777777777778,52.23422075979659,156.26315789473685,24,1,24,3,6
105.12777777777778,70.27272727272727,127.44913627639156,23,1,23,2,15
105.12777777777778,157.23910614525138,127.44913627639156,23,1,23,2,55
105.12777777777778,52.23422075979659,116.50746268656717,23,1,23,2,79
105.12777777777778,70.27272727272727,127.44913627639156,23,1,23,2,14
105.12777777777778,52.23422075979659,67.4584432717678,25,1,25,4,12
105.12777777777778,71.10228593568384,81.49693251533742,23,1,23,2,70
105.12777777777778,52.23422075979659,67.4584432717678,23,1,23,2,7
105.12777777777778,52.23422075979659,88.45491803278688,25,1,25,4,119
105.12777777777778,70.27272727272727,146.6627906976744,23,1,23,2,77
105.12777777777778,104.46629213483146,100.1002444987775,23,1,23,2,7
105.12777777777778,52.23422075979659,67.4584432717678,24,1,24,3,28
29.134670487106018,27.626543209876544,109.93959731543625,24,1,24,3,12
105.12777777777778,52.23422075979659,81.49693251533742,24,1,24,3,14
105.12777777777778,71.10228593568384,67.4584432717678,24,1,24,3,60
105.12777777777778,71.10228593568384,107.3276397515528,28,1,28,0,25
105.12777777777778,52.23422075979659,67.4584432717678,24,1,24,3,19
105.12777777777778,52.23422075979659,81.49693251533742,24,1,24,3,42
105.12777777777778,104.46629213483146,127.44913627639156,24,1,24,3,77
105.12777777777778,104.46629213483146,102.53714981729598,24,1,24,3,125
105.12777777777778,52.23422075979659,67.4584432717678,24,1,24,3,12
105.12777777777778,52.23422075979659,67.4584432717678,24,1,24,3,5
105.12777777777778,52.23422075979659,67.4584432717678,24,1,24,3,6
29.134670487106018,27.626543209876544,98.55294117647058,24,1,24,3,18
105.12777777777778,402.8687898089172,67.4584432717678,24,1,24,3,11
29.134670487106018,72.54680735984385,81.49693251533742,25,1,25,4,10
105.12777777777778,52.23422075979659,107.3276397515528,25,1,25,4,17
105.12777777777778,52.23422075979659,127.44913627639156,25,1,25,4,17
105.12777777777778,52.23422075979659,81.49693251533742,25,1,25,4,20
105.12777777777778,52.23422075979659,102.53714981729598,32,2,1,4,31
105.12777777777778,52.23422075979659,67.4584432717678,25,1,25,4,18
105.12777777777778,52.23422075979659,67.4584432717678,26,1,26,5,25
105.12777777777778,52.23422075979659,67.4584432717678,28,1,28,0,9
105.12777777777778,71.10228593568384,107.3276397515528,28,1,28,0,49
29.134670487106018,27.626543209876544,82.69166666666666,31,1,31,3,8
105.12777777777778,71.10228593568384,86.89449541284404,29,1,29,1,6
105.12777777777778,70.27272727272727,127.44913627639156,28,1,28,0,57
105.12777777777778,52.23422075979659,67.4584432717678,29,1,29,1,2
105.12777777777778,32.643014691235656,127.44913627639156,29,1,29,1,17
105.12777777777778,74.6144578313253,146.6627906976744,29,1,29,1,10
29.134670487106018,27.626543209876544,102.53714981729598,29,1,29,1,10
105.12777777777778,61.743631347590004,77.53287981859411,31,1,31,3,8
105.12777777777778,52.23422075979659,127.44913627639156,29,1,29,1,57
105.12777777777778,52.23422075979659,98.55294117647058,29,1,29,1,23
105.12777777777778,52.23422075979659,98.55294117647058,29,1,29,1,29
105.12777777777778,71.10228593568384,116.50746268656717,30,1,30,2,56
105.12777777777778,52.23422075979659,107.3276397515528,29,1,29,1,115
105.12777777777778,52.23422075979659,81.49693251533742,29,1,29,1,10
105.12777777777778,52.23422075979659,67.4584432717678,29,1,29,1,27
105.12777777777778,157.23910614525138,127.44913627639156,30,1,30,2,48
105.12777777777778,52.23422075979659,156.26315789473685,31,1,31,3,40
105.12777777777778,71.10228593568384,77.53287981859411,30,1,30,2,15
105.12777777777778,52.23422075979659,88.45491803278688,262,9,19,3,40
105.12777777777778,71.10228593568384,60.18181818181818,262,9,19,3,18
105.12777777777778,52.23422075979659,377.46153846153845,262,9,19,3,27
105.12777777777778,71.10228593568384,82.69166666666666,263,9,20,4,21
105.12777777777778,74.6144578313253,179.125,263,9,20,4,140
105.12777777777778,52.23422075979659,100.1002444987775,263,9,20,4,3
105.12777777777778,52.23422075979659,81.49693251533742,263,9,20,4,77
105.12777777777778,157.23910614525138,88.45491803278688,263,9,20,4,124
105.12777777777778,74.6144578313253,146.6627906976744,263,9,20,4,76
105.12777777777778,52.23422075979659,146.6627906976744,263,9,20,4,98
105.12777777777778,52.23422075979659,82.69166666666666,266,9,23,0,28
105.12777777777778,52.23422075979659,109.93959731543625,270,9,27,4,41
105.12777777777778,52.23422075979659,67.4584432717678,266,9,23,0,52
105.12777777777778,104.46629213483146,81.49693251533742,267,9,24,1,55
105.12777777777778,52.23422075979659,82.69166666666666,266,9,23,0,43
